6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,02_内部打ち合わせ,151208_w／金丸(一)さん&堀越さん,メモ .txt,,,,,,,,,,,,,,1453
5,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,02_内部打ち合わせ,151208_w／金丸(一)さん&堀越さん,,,,,,,,,,,,,,,152026
4,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,02_内部打ち合わせ,,,,,,,,,,,,,,,,152026
4,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,アクセンチュア - ショートカット.lnk,,,,,,,,,,,,,,,,2276
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,07_納品物,20151120_分科会,151120_NTTCom_IoT_分科会_FIN.pptx,,,,,,,,,,,,,,95309
5,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,07_納品物,20151120_分科会,,,,,,,,,,,,,,,95309
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,07_納品物,20151203_第4回定例(中間報告),151203_NTTCom_IoT_中間報告_本編_FIN.pptx,,,,,,,,,,,,,,9557063
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,07_納品物,20151203_第4回定例(中間報告),151203_NTTCom_IoT_中間報告_参考資料_FIN.pptx,,,,,,,,,,,,,,18889636
5,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,07_納品物,20151203_第4回定例(中間報告),,,,,,,,,,,,,,,28446699
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,07_納品物,20151117_第1回定例(キックオフ),151117_NTTCom_IoT_KICKOFF_FIN.pptx,,,,,,,,,,,,,,5388065
5,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,07_納品物,20151117_第1回定例(キックオフ),,,,,,,,,,,,,,,5388065
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,07_納品物,20151211_第5回定例,151211_NTTCom_IoT_第5回定例_FIN.pptx,,,,,,,,,,,,,,1165914
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,07_納品物,20151211_第5回定例,151211_鹿島建設_提案書_FIN.pptx,,,,,,,,,,,,,,7673286
5,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,07_納品物,20151211_第5回定例,,,,,,,,,,,,,,,8839200
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,07_納品物,20151126_第2回定例会,151126_NTTCom_IoT_第2回定例_FIN.pptx,,,,,,,,,,,,,,6359659
5,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,07_納品物,20151126_第2回定例会,,,,,,,,,,,,,,,6359659
5,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,07_納品物,納品成果物一覧_FIN.xlsx,,,,,,,,,,,,,,,18167
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,07_納品物,20151215_第6回定例(最終報告),151215_NTTCom_IoT_最終報告_本編_FIN.pptx,,,,,,,,,,,,,,3204480
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,07_納品物,20151215_第6回定例(最終報告),151215_鹿島建設_提案書_FIN.pptx,,,,,,,,,,,,,,8121455
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,07_納品物,20151215_第6回定例(最終報告),151215_三菱化学_提案書_FIN.pptx,,,,,,,,,,,,,,7900838
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,07_納品物,20151215_第6回定例(最終報告),151215_NTTCom_IoT_最終報告_参考資料_FIN.pptx,,,,,,,,,,,,,,18524000
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,07_納品物,20151215_第6回定例(最終報告),IoT案件一覧_FIN.xlsx,,,,,,,,,,,,,,287346
5,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,07_納品物,20151215_第6回定例(最終報告),,,,,,,,,,,,,,,38038119
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,07_納品物,20151130_第3回定例会,151130_NTTCom_IoT_第3回定例_FIN.pptx,,,,,,,,,,,,,,10584128
5,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,07_納品物,20151130_第3回定例会,,,,,,,,,,,,,,,10584128
4,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,07_納品物,,,,,,,,,,,,,,,,97769346
5,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,08_IoT案件リスト,IoT案件一覧_20151208_5.xlsx,,,,,,,,,,,,,,,365067
5,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,08_IoT案件リスト,IoT案件一覧_20151211_1.xlsx,,,,,,,,,,,,,,,285184
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,08_IoT案件リスト,old,PWD関谷さんに確認中.txt,,,,,,,,,,,,,,13
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,08_IoT案件リスト,old,IoT案件一覧_20151206_8.xlsx,,,,,,,,,,,,,,150016
5,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,08_IoT案件リスト,old,,,,,,,,,,,,,,,150029
4,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,08_IoT案件リスト,,,,,,,,,,,,,,,,800280
5,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,old,市場調査および戦略策定支援のご提案.pdf,,,,,,,,,,,,,,,2842053
4,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,old,,,,,,,,,,,,,,,,2842053
5,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,10_US視察,IoT Presentation_201603_v2.pptx,,,,,,,,,,,,,,,10939743
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,10_US視察,いただいた資料,MWC2016Report_20160307.pptx,,,,,,,,,,,,,,32578242
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,10_US視察,いただいた資料,Intel IOT Intro - NTT Comm Mar 2016 Final.pdf,,,,,,,,,,,,,,9152039
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,10_US視察,いただいた資料,NTT i3 + NTT Comms.pptx,,,,,,,,,,,,,,11334630
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,10_US視察,いただいた資料,FogHorn-Preso_JP_print.pdf,,,,,,,,,,,,,,6884631
5,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,10_US視察,いただいた資料,,,,,,,,,,,,,,,59949542
5,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,10_US視察,201603_v2.atc,,,,,,,,,,,,,,,8126784
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,10_US視察,素材,IoT Presentation_201603_KN.pptx,,,,,,,,,,,,,,6936435
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,10_US視察,素材,NTT Group at a glance.pptx,,,,,,,,,,,,,,379705
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,10_US視察,素材,US_StandardPresentationMaterials_ver6.6.pptx,,,,,,,,,,,,,,36858022
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,10_US視察,素材,IoT Presentation_201603.pptx,,,,,,,,,,,,,,6936341
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,10_US視察,素材,20160119_IoT Presentation_NTT Group President Mtg 2016 Winter(with script).pptx,,,,,,,,,,,,,,998236
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,10_US視察,素材,(編集中)NTTCom_IoT推進室のご紹介_v201602.pptx,,,,,,,,,,,,,,8357856
5,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,10_US視察,素材,,,,,,,,,,,,,,,60466595
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,10_US視察,写真,蜀咏悄 2016-03-03 17 53 10.jpg,,,,,,,,,,,,,,1122026
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,10_US視察,写真,蜀咏悄 2016-03-02 15 32 31.jpg,,,,,,,,,,,,,,865435
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,10_US視察,写真,蜀咏悄 2016-03-03 14 14 51.jpg,,,,,,,,,,,,,,2297851
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,10_US視察,写真,蜀咏悄 2016-03-03 10 10 26.jpg,,,,,,,,,,,,,,896276
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,10_US視察,写真,蜀咏悄 2016-03-02 15 52 56.jpg,,,,,,,,,,,,,,2704708
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,10_US視察,写真,蜀咏悄 2016-03-02 11 42 58.jpg,,,,,,,,,,,,,,1308025
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,10_US視察,写真,蜀咏悄 2016-03-03 9 27 04.jpg,,,,,,,,,,,,,,1589422
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,10_US視察,写真,蜀咏悄 2016-03-02 15 31 16 (1).jpg,,,,,,,,,,,,,,905441
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,10_US視察,写真,蜀咏悄 2016-03-03 14 45 19.jpg,,,,,,,,,,,,,,1969587
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,10_US視察,写真,蜀咏悄 2016-02-29 12 27 20.jpg,,,,,,,,,,,,,,2573215
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,10_US視察,写真,蜀咏悄 2016-03-03 14 22 24.jpg,,,,,,,,,,,,,,1929544
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,10_US視察,写真,蜀咏悄 2016-03-02 9 47 06.jpg,,,,,,,,,,,,,,944362
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,10_US視察,写真,蜀咏悄 2016-02-29 16 23 02.jpg,,,,,,,,,,,,,,1852308
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,10_US視察,写真,蜀咏悄 2016-03-02 11 17 16.jpg,,,,,,,,,,,,,,1767227
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,10_US視察,写真,蜀咏悄 2016-02-29 16 44 37.jpg,,,,,,,,,,,,,,1410542
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,10_US視察,写真,蜀咏悄 2016-03-02 10 34 48.jpg,,,,,,,,,,,,,,1267032
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,10_US視察,写真,蜀咏悄 2016-02-29 13 54 01.jpg,,,,,,,,,,,,,,1283776
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,10_US視察,写真,蜀咏悄 2016-03-03 14 22 40.jpg,,,,,,,,,,,,,,1824573
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,10_US視察,写真,蜀咏悄 2016-03-01 10 58 21.jpg,,,,,,,,,,,,,,2614638
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,10_US視察,写真,蜀咏悄 2016-02-29 16 44 00.jpg,,,,,,,,,,,,,,1681267
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,10_US視察,写真,蜀咏悄 2016-02-29 16 20 02.jpg,,,,,,,,,,,,,,1418270
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,10_US視察,写真,蜀咏悄 2016-02-29 14 48 10.jpg,,,,,,,,,,,,,,1752414
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,10_US視察,写真,蜀咏悄 2016-03-01 12 00 19.jpg,,,,,,,,,,,,,,581237
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,10_US視察,写真,蜀咏悄 2016-03-01 10 58 11.jpg,,,,,,,,,,,,,,2065263
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,10_US視察,写真,蜀咏悄 2016-02-29 14 43 32.jpg,,,,,,,,,,,,,,2651999
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,10_US視察,写真,蜀咏悄 2016-03-02 12 40 24.jpg,,,,,,,,,,,,,,1356976
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,10_US視察,写真,蜀咏悄 2016-02-29 12 27 48.jpg,,,,,,,,,,,,,,926066
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,10_US視察,写真,蜀咏悄 2016-02-29 12 28 34.jpg,,,,,,,,,,,,,,1236080
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,10_US視察,写真,蜀咏悄 2016-03-03 10 10 05.jpg,,,,,,,,,,,,,,1519620
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,10_US視察,写真,蜀咏悄 2016-02-29 13 52 31.jpg,,,,,,,,,,,,,,1444011
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,10_US視察,写真,蜀咏悄 2016-03-02 10 36 09.jpg,,,,,,,,,,,,,,1300918
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,10_US視察,写真,蜀咏悄 2016-03-02 11 39 28.jpg,,,,,,,,,,,,,,1220104
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,10_US視察,写真,Thumbs.db,,,,,,,,,,,,,,607232
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,10_US視察,写真,蜀咏悄 2016-02-29 13 48 47.jpg,,,,,,,,,,,,,,2002603
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,10_US視察,写真,蜀咏悄 2016-03-02 11 42 23.jpg,,,,,,,,,,,,,,1708567
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,10_US視察,写真,蜀咏悄 2016-03-01 10 59 33.jpg,,,,,,,,,,,,,,1817578
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,10_US視察,写真,蜀咏悄 2016-03-03 10 09 44.jpg,,,,,,,,,,,,,,1342363
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,10_US視察,写真,蜀咏悄 2016-03-03 10 22 36.jpg,,,,,,,,,,,,,,1779667
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,10_US視察,写真,蜀咏悄 2016-02-29 16 20 12.jpg,,,,,,,,,,,,,,1640860
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,10_US視察,写真,蜀咏悄 2016-02-29 16 45 54.jpg,,,,,,,,,,,,,,1832393
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,10_US視察,写真,蜀咏悄 2016-02-29 11 57 05.jpg,,,,,,,,,,,,,,2311760
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,10_US視察,写真,蜀咏悄 2016-02-29 16 52 38.jpg,,,,,,,,,,,,,,1496804
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,10_US視察,写真,蜀咏悄 2016-02-29 16 21 59.jpg,,,,,,,,,,,,,,1496531
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,10_US視察,写真,蜀咏悄 2016-03-01 10 58 40.jpg,,,,,,,,,,,,,,3384180
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,10_US視察,写真,蜀咏悄 2016-03-01 12 00 06.jpg,,,,,,,,,,,,,,609317
5,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,10_US視察,写真,,,,,,,,,,,,,,,72310068
4,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,10_US視察,,,,,,,,,,,,,,,,211792732
4,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,Thumbs.db,,,,,,,,,,,,,,,,46592
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,01_アクセンチュアとの打ち合わせ,20151215_第6回定例(最終報告会),議事メモ_151215.txt,,,,,,,,,,,,,,3849
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,01_アクセンチュアとの打ち合わせ,20151215_第6回定例(最終報告会),151215_NTTCom_IoT_最終報告_本編_vFIN.pdf,,,,,,,,,,,,,,4121339
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,01_アクセンチュアとの打ち合わせ,20151215_第6回定例(最終報告会),151215_三菱化学_提案書_v1.0.pdf,,,,,,,,,,,,,,3005026
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,01_アクセンチュアとの打ち合わせ,20151215_第6回定例(最終報告会),151215_鹿島建設_提案書_v1<c>0.pdf,,,,,,,,,,,,,,3184483
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,01_アクセンチュアとの打ち合わせ,20151215_第6回定例(最終報告会),151215_NTTCom_IoT_最終報告_参考資料_vFIN.pdf,,,,,,,,,,,,,,4924340
5,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,01_アクセンチュアとの打ち合わせ,20151215_第6回定例(最終報告会),,,,,,,,,,,,,,,15239037
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,01_アクセンチュアとの打ち合わせ,20151211_第5回定例,151211_NTTCom_IoT_第5回定例_会議送付版.pdf,,,,,,,,,,,,,,2863466
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,01_アクセンチュアとの打ち合わせ,20151211_第5回定例,151211_鹿島建設_提案書_会議送付版.pdf,,,,,,,,,,,,,,4542262
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,01_アクセンチュアとの打ち合わせ,20151211_第5回定例,議事メモ_151211.txt,,,,,,,,,,,,,,2679
5,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,01_アクセンチュアとの打ち合わせ,20151211_第5回定例,,,,,,,,,,,,,,,7408407
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,01_アクセンチュアとの打ち合わせ,20151130_第3回定例,議事メモ_151130.txt,,,,,,,,,,,,,,5635
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,01_アクセンチュアとの打ち合わせ,20151130_第3回定例,151126_NTTCom_IoT_第3回定例_会議送付版.pdf,,,,,,,,,,,,,,5105557
5,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,01_アクセンチュアとの打ち合わせ,20151130_第3回定例,,,,,,,,,,,,,,,5111192
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,01_アクセンチュアとの打ち合わせ,20151117_キックオフ,議事メモ_151117.txt,,,,,,,,,,,,,,3624
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,01_アクセンチュアとの打ち合わせ,20151117_キックオフ,151117_NTTCom_IoT_KICKOFF_会議送付版.pdf,,,,,,,,,,,,,,3907700
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,01_アクセンチュアとの打ち合わせ,20151117_キックオフ,151117_NTTCom_IoT_KICKOFF_前日共有版.pdf,,,,,,,,,,,,,,1736919
5,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,01_アクセンチュアとの打ち合わせ,20151117_キックオフ,,,,,,,,,,,,,,,5648243
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,01_アクセンチュアとの打ち合わせ,20151126_第2回定例,151126_NTTCom_IoT_第2回定例_会議送付版.pdf,,,,,,,,,,,,,,4812375
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,01_アクセンチュアとの打ち合わせ,20151126_第2回定例,議事メモ_151126.txt,,,,,,,,,,,,,,4116
5,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,01_アクセンチュアとの打ち合わせ,20151126_第2回定例,,,,,,,,,,,,,,,4816491
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,01_アクセンチュアとの打ち合わせ,20151120_プレMTG,IoT案件情報リスト.xlsx - ショートカット.lnk,,,,,,,,,,,,,,2245
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,01_アクセンチュアとの打ち合わせ,20151120_プレMTG,20151119_ConnectedFactory営業説明会資料_v1.1.pptx,,,,,,,,,,,,,,6421496
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,01_アクセンチュアとの打ち合わせ,20151120_プレMTG,Connected Product_調査対象業界検討_20151120_3.pptx,,,,,,,,,,,,,,95309
5,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,01_アクセンチュアとの打ち合わせ,20151120_プレMTG,,,,,,,,,,,,,,,6519050
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,01_アクセンチュアとの打ち合わせ,20151203_第4回定例(中間報告会),151130_NTTCom_IoT_中間報告_本編_会議送付版.pdf,,,,,,,,,,,,,,3917528
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,01_アクセンチュアとの打ち合わせ,20151203_第4回定例(中間報告会),151130_NTTCom_IoT_中間報告_本編_会議後修正版_FIN.pdf,,,,,,,,,,,,,,3943577
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,01_アクセンチュアとの打ち合わせ,20151203_第4回定例(中間報告会),議事メモ_151203.txt,,,,,,,,,,,,,,4968
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,01_アクセンチュアとの打ち合わせ,20151203_第4回定例(中間報告会),151130_NTTCom_IoT_中間報告_参考資料_FIN.pdf,,,,,,,,,,,,,,4393024
5,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,01_アクセンチュアとの打ち合わせ,20151203_第4回定例(中間報告会),,,,,,,,,,,,,,,12259097
4,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,01_アクセンチュアとの打ち合わせ,,,,,,,,,,,,,,,,57001517
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,06_検収資料,岡さん説明資料,[NTTCOMS]納品物 - ショートカット.lnk,,,,,,,,,,,,,,2264
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,06_検収資料,岡さん説明資料,【報告】各調査業務委託について_151225.pptx,,,,,,,,,,,,,,108506
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,06_検収資料,岡さん説明資料,[矢野経済研究所]02_調査資料 - ショートカット.lnk,,,,,,,,,,,,,,2275
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,06_検収資料,岡さん説明資料,[アクセンチュア]納品物 - ショートカット.lnk,,,,,,,,,,,,,,2230
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,06_検収資料,岡さん説明資料,キーマンリストを配布した案件および提案支援をした案件.txt,,,,,,,,,,,,,,762
5,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,06_検収資料,岡さん説明資料,,,,,,,,,,,,,,,116037
5,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,06_検収資料,【業務報告完了書】_アクセンチュア_サイン入り.pdf,,,,,,,,,,,,,,,38354
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,06_検収資料,【参考】業務完了報告書の原本,【アクセンチュア】業務完了報告書.pdf,,,,,,,,,,,,,,33655
5,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,06_検収資料,【参考】業務完了報告書の原本,,,,,,,,,,,,,,,33655
4,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,06_検収資料,,,,,,,,,,,,,,,,188046
5,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,09_アクセンチュア送付分資料,IoT案件情報リスト(アクセンチュア送付版).pdf,,,,,,,,,,,,,,,419945
5,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,09_アクセンチュア送付分資料,【内部議論】IoT案件一覧_20151208_5.xlsx,,,,,,,,,,,,,,,353792
5,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,09_アクセンチュア送付分資料,【有沢追記】IoT案件一覧_20151208_1.xlsx,,,,,,,,,,,,,,,174592
5,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,09_アクセンチュア送付分資料,【社外向け】資料抜粋.pptx,,,,,,,,,,,,,,,5250296
5,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,09_アクセンチュア送付分資料,IoT案件情報リスト(アクセンチュア送付版).xlsx,,,,,,,,,,,,,,,177356
5,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,09_アクセンチュア送付分資料,IoT案件情報リスト_151201_関谷さん送付分-1830.xlsx,,,,,,,,,,,,,,,181738
5,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,09_アクセンチュア送付分資料,（プレゼン版）【Safety2.0】IoT時代のヒトの安心・安全革命(NTTcom).pptx,,,,,,,,,,,,,,,12788041
4,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,09_アクセンチュア送付分資料,,,,,,,,,,,,,,,,19345760
3,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,,,,,,,,,,,,,,,,,497681889
4,Y:,4000_プロジェクト,4400_市場調査,201602米国視察,10_US視察 - ショートカット.lnk,,,,,,,,,,,,,,,,2294
3,Y:,4000_プロジェクト,4400_市場調査,201602米国視察,,,,,,,,,,,,,,,,,2294
5,Y:,4000_プロジェクト,4400_市場調査,矢野経済研究所,03_検収資料,【納品書】_矢野経済研究所.pdf,,,,,,,,,,,,,,,87320
5,Y:,4000_プロジェクト,4400_市場調査,矢野経済研究所,03_検収資料,支払依頼.pdf,,,,,,,,,,,,,,,269837
5,Y:,4000_プロジェクト,4400_市場調査,矢野経済研究所,03_検収資料,【請求書】_矢野経済研究所.pdf,,,,,,,,,,,,,,,101039
5,Y:,4000_プロジェクト,4400_市場調査,矢野経済研究所,03_検収資料,依頼科目入力画面.pdf,,,,,,,,,,,,,,,187241
4,Y:,4000_プロジェクト,4400_市場調査,矢野経済研究所,03_検収資料,,,,,,,,,,,,,,,,645437
5,Y:,4000_プロジェクト,4400_市場調査,矢野経済研究所,99_【原本】矢野経済研究所からの納品書など,請求書通知の案内.pdf,,,,,,,,,,,,,,,51262
5,Y:,4000_プロジェクト,4400_市場調査,矢野経済研究所,99_【原本】矢野経済研究所からの納品書など,請求書.pdf,,,,,,,,,,,,,,,101039
5,Y:,4000_プロジェクト,4400_市場調査,矢野経済研究所,99_【原本】矢野経済研究所からの納品書など,振込通知書.pdf,,,,,,,,,,,,,,,74680
5,Y:,4000_プロジェクト,4400_市場調査,矢野経済研究所,99_【原本】矢野経済研究所からの納品書など,納品書.pdf,,,,,,,,,,,,,,,85335
4,Y:,4000_プロジェクト,4400_市場調査,矢野経済研究所,99_【原本】矢野経済研究所からの納品書など,,,,,,,,,,,,,,,,312316
5,Y:,4000_プロジェクト,4400_市場調査,矢野経済研究所,01_決裁資料,支払科目.txt,,,,,,,,,,,,,,,831
5,Y:,4000_プロジェクト,4400_市場調査,矢野経済研究所,01_決裁資料,【概要記載資料】2015年度版 乗用車向けコネクテッドカー／テレマティクス市場予測 －ITS調査VOL.2 市場分析編－.pdf,,,,,,,,,,,,,,,159454
5,Y:,4000_プロジェクト,4400_市場調査,矢野経済研究所,01_決裁資料,決裁チェックリスト(矢野経済研究所の調査資料購入)_151209.xls,,,,,,,,,,,,,,,86016
5,Y:,4000_プロジェクト,4400_市場調査,矢野経済研究所,01_決裁資料,【概要記載資料】2014～15年度版 商用車向けコネクテッドカー／テレマティクス市場予測－ITS調査VOL.1－.pdf,,,,,,,,,,,,,,,148833
5,Y:,4000_プロジェクト,4400_市場調査,矢野経済研究所,01_決裁資料,【概要記載資料】2015年度版 世界の乗用車向けコネクテッドカー関連企業の次世代戦略 －ITS調査VOL.3 企業戦略編－.pdf,,,,,,,,,,,,,,,146170
5,Y:,4000_プロジェクト,4400_市場調査,矢野経済研究所,01_決裁資料,【概要記載資料】2015 IoT時代の製造業ITソリューション.pdf,,,,,,,,,,,,,,,139244
4,Y:,4000_プロジェクト,4400_市場調査,矢野経済研究所,01_決裁資料,,,,,,,,,,,,,,,,680548
4,Y:,4000_プロジェクト,4400_市場調査,矢野経済研究所,決裁文書帳票出力画面.pdf,,,,,,,,,,,,,,,,82597
4,Y:,4000_プロジェクト,4400_市場調査,矢野経済研究所,申込み画面のキャプチャ.png,,,,,,,,,,,,,,,,106897
5,Y:,4000_プロジェクト,4400_市場調査,矢野経済研究所,02_調査資料,2014～15年度版 商用車向けコネクテッドカー／テレマティクス市場予測－ITS調査VOL.1－.pdf,,,,,,,,,,,,,,,6690641
